"sg_uf_esc","cd_uf","cd_rgi","nm_rgi","media_nota_redacao"
"Rondônia",11,110001,"Porto Velho","577.641804376954"
"Rondônia",11,110002,"Ariquemes","595.5679702048417"
"Rondônia",11,110003,"Jaru","535.8666666666667"
"Rondônia",11,110004,"Ji-Paraná","586.1146496815287"
"Rondônia",11,110005,"Cacoal","570.3409090909091"
"Rondônia",11,110006,"Vilhena","568.019801980198"
"Acre",12,120001,"Rio Branco","581.2756598240469"
"Acre",12,120002,"Brasiléia","513.6559139784946"
"Acre",12,120003,"Sena Madureira","495.06493506493507"
"Acre",12,120004,"Cruzeiro do Sul","567.6029962546817"
"Acre",12,120005,"Tarauacá","434.017094017094"
"Amazonas",13,130001,"Manaus","516.6094781043791"
"Amazonas",13,130002,"São Gabriel da Cachoeira","498.4"
"Amazonas",13,130003,"Coari","481.9484240687679"
"Amazonas",13,130004,"Manacapuru","468.2637362637363"
"Amazonas",13,130005,"Tefé","464.5274725274725"
"Amazonas",13,130006,"Tabatinga","444.48202959830866"
"Amazonas",13,130007,"Eirunepé","529.6052631578947"
"Amazonas",13,130008,"Lábrea","482.9665071770335"
"Amazonas",13,130009,"Manicoré","478.93333333333334"
"Amazonas",13,130010,"Parintins","476.52762119503944"
"Amazonas",13,130011,"Itacoatiara","470.2742230347349"
"Roraima",14,140001,"Boa Vista","569.1052114060964"
"Roraima",14,140002,"Pacaraima","439.0243902439024"
"Roraima",14,140003,"Rorainópolis","527.3333333333334"
"Roraima",14,140004,"Caracaraí","469"
"Pará",15,150001,"Belém","580.6566692975533"
"Pará",15,150002,"Cametá","581.96875"
"Pará",15,150003,"Abaetetuba","555.5701754385965"
"Pará",15,150004,"Castanhal","592.5998225377108"
"Pará",15,150005,"Bragança","520.5511811023622"
"Pará",15,150006,"Capanema","538.2892057026477"
"Pará",15,150007,"Paragominas","582.3958333333334"
"Pará",15,150008,"Capitão Poço","568.8888888888889"
"Pará",15,150009,"Marabá","582.0041753653445"
"Pará",15,150010,"Parauapebas","572.5539568345324"
"Pará",15,150011,"Tucuruí","560.7731092436975"
"Pará",15,150012,"Redenção","557.1428571428571"
"Pará",15,150013,"Tucumã - São Félix do Xingu","573.0285714285715"
"Pará",15,150014,"Xinguara","567.6635514018692"
"Pará",15,150015,"Santarém","598.4454604833442"
"Pará",15,150016,"Itaituba","566.9318181818181"
"Pará",15,150017,"Oriximiná","529.4117647058823"
"Pará",15,150018,"Altamira","588.8175675675676"
"Pará",15,150019,"Almeirim - Porto de Moz","512.6881720430108"
"Pará",15,150020,"Breves","562.9003783102144"
"Pará",15,150021,"Soure-Salvaterra","509.55801104972375"
"Amapá",16,160001,"Macapá","573.281020107896"
"Amapá",16,160002,"Laranjal do Jari","487.5609756097561"
"Amapá",16,160003,"Oiapoque","509.5798319327731"
"Amapá",16,160004,"Porto Grande","544.6913580246913"
"Tocantins",17,170001,"Palmas","540.2162162162163"
"Tocantins",17,170002,"Porto Nacional","499.74789915966386"
"Tocantins",17,170003,"Paraíso do Tocantins","544.0677966101695"
"Tocantins",17,170004,"Miracema do Tocantins","548.9108910891089"
"Tocantins",17,170005,"Araguaína","541.231527093596"
"Tocantins",17,170006,"Guaraí","526.829268292683"
"Tocantins",17,170007,"Colinas do Tocantins","555.5974842767296"
"Tocantins",17,170008,"Tocantinópolis","532.3376623376623"
"Tocantins",17,170009,"Araguatins","508.3195592286501"
"Tocantins",17,170010,"Gurupi","535.7055214723927"
"Tocantins",17,170011,"Dianópolis","494.35406698564594"
"Maranhão",21,210001,"São Luís","561.0089020771513"
"Maranhão",21,210002,"Pinheiro","524.1500586166471"
"Maranhão",21,210003,"Chapadinha","540.6201550387597"
"Maranhão",21,210004,"Itapecuru Mirim","469.5684803001876"
"Maranhão",21,210005,"Viana","498.0748663101604"
"Maranhão",21,210006,"Barreirinhas","459.01234567901236"
"Maranhão",21,210007,"Tutóia - Araioses","550.5405405405405"
"Maranhão",21,210008,"Cururupu","483.6649214659686"
"Maranhão",21,210009,"Santa Inês","552.8114478114478"
"Maranhão",21,210010,"Bacabal","552.8586171310629"
"Maranhão",21,210011,"Governador Nunes Freire","523.2105263157895"
"Maranhão",21,210012,"Pedreiras","566.4179104477612"
"Maranhão",21,210013,"Caxias","529.7503285151117"
"Maranhão",21,210014,"Timon","623.082191780822"
"Maranhão",21,210015,"Codó","533.620178041543"
"Maranhão",21,210016,"Presidente Dutra","578.288920056101"
"Maranhão",21,210017,"São João dos Patos","565.9665871121719"
"Maranhão",21,210018,"Colinas","501.9047619047619"
"Maranhão",21,210019,"Imperatriz","581.3224181360201"
"Maranhão",21,210020,"Barra do Corda","560.704845814978"
"Maranhão",21,210021,"Açailândia","570.43630017452"
"Maranhão",21,210022,"Balsas","542.7503736920777"
"Piauí",22,220001,"Teresina","561.8524332810047"
"Piauí",22,220002,"Amarante - Água Branca - Regeneração","516.2075848303393"
"Piauí",22,220003,"Campo Maior","595.7017543859649"
"Piauí",22,220004,"Valença do Piauí","618.046511627907"
"Piauí",22,220005,"Barras","603.3656957928803"
"Piauí",22,220006,"Parnaíba","559.6037296037296"
"Piauí",22,220007,"Piripiri","609.2542372881356"
"Piauí",22,220008,"Esperantina","546.6115702479339"
"Piauí",22,220009,"Picos","602.3728813559322"
"Piauí",22,220010,"Paulistana","580"
"Piauí",22,220011,"Oeiras","578.8695652173913"
"Piauí",22,220012,"Simplício Mendes","480"
"Piauí",22,220013,"São Raimundo Nonato","533.4459459459459"
"Piauí",22,220014,"São João do Piauí","492.63157894736844"
"Piauí",22,220015,"Corrente","492.4110671936759"
"Piauí",22,220016,"Bom Jesus","569.2063492063492"
"Piauí",22,220017,"Floriano","523.3898305084746"
"Piauí",22,220018,"Uruçuí","431.52317880794703"
"Piauí",22,220019,"Canto do Buriti","553.6170212765958"
"Ceará",23,230001,"Fortaleza","556.6581862303808"
"Ceará",23,230002,"Itapipoca","527.5260257195346"
"Ceará",23,230003,"Redenção-Acarape","528.9108910891089"
"Ceará",23,230004,"Canindé","554.7529411764706"
"Ceará",23,230005,"Itapagé","533.394375408764"
"Ceará",23,230006,"Quixadá","496.15"
"Ceará",23,230007,"Russas - Limoeiro do Norte","555.0038729666925"
"Ceará",23,230008,"Aracati","541.1596638655462"
"Ceará",23,230009,"Iguatu","523.2968954962834"
"Ceará",23,230010,"Icó","503.16953316953317"
"Ceará",23,230011,"Juazeiro do Norte","551.8304369010882"
"Ceará",23,230012,"Brejo Santo","546.21271076524"
"Ceará",23,230013,"Crateús","533.2397660818714"
"Ceará",23,230014,"Tauá","489.41813261163736"
"Ceará",23,230015,"Sobral","538.6963074604371"
"Ceará",23,230016,"São Benedito - Ipu - Guaraciaba do Norte - Tianguá","540.8835758835759"
"Ceará",23,230017,"Acaraú","565.8890030832476"
"Ceará",23,230018,"Camocim","511.19589977220954"
"Rio Grande do Norte",24,240001,"Natal","589.8945349952062"
"Rio Grande do Norte",24,240002,"Santo Antônio - Passa e Fica - Nova Cruz","530.8206686930091"
"Rio Grande do Norte",24,240003,"Canguaretama","528.4615384615385"
"Rio Grande do Norte",24,240004,"Santa Cruz","561.3422818791946"
"Rio Grande do Norte",24,240005,"João Câmara","540.6535947712418"
"Rio Grande do Norte",24,240006,"São Paulo do Potengi","494.15384615384613"
"Rio Grande do Norte",24,240007,"Caicó","604.6073298429319"
"Rio Grande do Norte",24,240008,"Currais Novos","596.2926829268292"
"Rio Grande do Norte",24,240009,"Mossoró","618.592"
"Rio Grande do Norte",24,240010,"Pau dos Ferros","592.7927927927927"
"Rio Grande do Norte",24,240011,"Açu","557.1639042357274"
"Paraíba",25,250001,"João Pessoa","573.5759096612296"
"Paraíba",25,250002,"Guarabira","585.5805580558056"
"Paraíba",25,250003,"Mamanguape - Rio Tinto","548.7323943661971"
"Paraíba",25,250004,"Itabaiana","510.44444444444446"
"Paraíba",25,250005,"Campina Grande","597.8056889545622"
"Paraíba",25,250006,"Cuité - Nova Floresta","561.8817204301075"
"Paraíba",25,250007,"Monteiro","511.1229946524064"
"Paraíba",25,250008,"Sumé","537.9899497487437"
"Paraíba",25,250009,"Patos","542.0810514786418"
"Paraíba",25,250010,"Itaporanga","570.6091370558376"
"Paraíba",25,250011,"Catolé do Rocha - São Bento","596.9325153374233"
"Paraíba",25,250012,"Pombal","623.7037037037037"
"Paraíba",25,250013,"Princesa Isabel","609.3413173652694"
"Paraíba",25,250014,"Sousa","628.5961871750434"
"Paraíba",25,250015,"Cajazeiras","550.0403225806451"
"Pernambuco",26,260001,"Recife","584.1427399507793"
"Pernambuco",26,260002,"Goiana - Timbaúba","599.1413767579571"
"Pernambuco",26,260003,"Palmares","585.7931034482758"
"Pernambuco",26,260004,"Limoeiro","607.8534031413612"
"Pernambuco",26,260005,"Vitória de Santo Antão","572.2323049001815"
"Pernambuco",26,260006,"Carpina","610.8418367346939"
"Pernambuco",26,260007,"Barreiros - Sirinhaém","556.1147902869757"
"Pernambuco",26,260008,"Surubim","655.8922558922559"
"Pernambuco",26,260009,"Caruaru","624.4090403853279"
"Pernambuco",26,260010,"Garanhuns","605.0613915416099"
"Pernambuco",26,260011,"Arcoverde","575.6726768377254"
"Pernambuco",26,260012,"Belo Jardim - Pesqueira","627.912457912458"
"Pernambuco",26,260012,"Goiana - Timbaúba","512.6666666666666"
"Pernambuco",26,260013,"Serra Talhada","582.3497757847533"
"Pernambuco",26,260014,"Afogados da Ingazeira","628.4186046511628"
"Pernambuco",26,260015,"Petrolina","583.038961038961"
"Pernambuco",26,260016,"Araripina","574.8989113530326"
"Pernambuco",26,260017,"Salgueiro","565.6107382550335"
"Pernambuco",26,260018,"Escada - Ribeirão","535.682382133995"
"Alagoas",27,270001,"Maceió","540.130869899923"
"Alagoas",27,270002,"Porto Calvo - São Luís do Quitunde","472.04134366925064"
"Alagoas",27,270003,"Penedo","481.0289389067524"
"Alagoas",27,270004,"São Miguel dos Campos","551.7073170731708"
"Alagoas",27,270005,"União dos Palmares","511.4031180400891"
"Alagoas",27,270006,"Atalaia","525.551839464883"
"Alagoas",27,270007,"Arapiraca","590.4916261480281"
"Alagoas",27,270008,"Palmeira dos Índios","487.28"
"Alagoas",27,270009,"Delmiro Gouveia","524.0071556350626"
"Alagoas",27,270010,"Santana do Ipanema","473.0478589420655"
"Alagoas",27,270011,"Pão de Açúcar - Olho d'Água das Flores - Batalha","436.2145110410095"
"Sergipe",28,280001,"Aracaju","603.9076107535025"
"Sergipe",28,280002,"Estância","568.8962108731466"
"Sergipe",28,280003,"Propriá","510.58252427184465"
"Sergipe",28,280004,"Itabaiana","619.6375617792422"
"Sergipe",28,280005,"Lagarto","675.9657701711492"
"Sergipe",28,280006,"Nossa Senhora da Glória","591.5023474178404"
"Bahia",29,290001,"Salvador","567.0926966292135"
"Bahia",29,290002,"Alagoinhas","577.5384615384615"
"Bahia",29,290003,"Santo Antônio de Jesus","568.6829268292682"
"Bahia",29,290004,"Cruz das Almas","508.90219560878245"
"Bahia",29,290005,"Valença","535.7272727272727"
"Bahia",29,290006,"Nazaré - Maragogipe","498.8679245283019"
"Bahia",29,290007,"Ilhéus - Itabuna","563.734827264239"
"Bahia",29,290008,"Teixeira de Freitas","571.5326251896813"
"Bahia",29,290009,"Eunápolis - Porto Seguro","541.3577981651376"
"Bahia",29,290010,"Camacan","509.9009900990099"
"Bahia",29,290011,"Vitória da Conquista","588.9255014326648"
"Bahia",29,290012,"Jequié","591.6869565217391"
"Bahia",29,290013,"Brumado","600.07299270073"
"Bahia",29,290014,"Ipiaú","586.3366336633663"
"Bahia",29,290015,"Itapetinga","546.9767441860465"
"Bahia",29,290016,"Guanambi","632.7052489905788"
"Bahia",29,290017,"Bom Jesus da Lapa","567.4331550802139"
"Bahia",29,290018,"Barreiras","591.1274509803922"
"Bahia",29,290019,"Santa Maria da Vitoria","508.5"
"Bahia",29,290020,"Irecê","533.9057239057239"
"Bahia",29,290021,"Xique-Xique - Barra","569.8536585365854"
"Bahia",29,290022,"Juazeiro","547.3653566229985"
"Bahia",29,290023,"Senhor do Bonfim","528.3108108108108"
"Bahia",29,290024,"Paulo Afonso","586.4429530201343"
"Bahia",29,290025,"Ribeira do Pombal","587.3103448275862"
"Bahia",29,290026,"Euclides da Cunha","595.3020134228188"
"Bahia",29,290027,"Cícero Dantas","611.9444444444445"
"Bahia",29,290028,"Jeremoabo","582.2857142857143"
"Bahia",29,290029,"Feira de Santana","599.5080091533181"
"Bahia",29,290030,"Jacobina","565.7976653696498"
"Bahia",29,290031,"Itaberaba","547.820895522388"
"Bahia",29,290032,"Conceição do Coité","596.3380281690141"
"Bahia",29,290033,"Serrinha","567.379679144385"
"Bahia",29,290034,"Seabra","595.9801488833747"
"Minas Gerais",31,310001,"Belo Horizonte","602.1017441860465"
"Minas Gerais",31,310002,"Sete Lagoas","604.6360153256705"
"Minas Gerais",31,310003,"Santa Bárbara - Ouro Preto","577.1751412429378"
"Minas Gerais",31,310004,"Curvelo","581.6326530612245"
"Minas Gerais",31,310005,"Itabira","619.91341991342"
"Minas Gerais",31,310006,"Montes Claros","600.5587668593449"
"Minas Gerais",31,310007,"Janaúba","605.0228310502283"
"Minas Gerais",31,310008,"Salinas","557.5280898876405"
"Minas Gerais",31,310009,"Januária","494.1592920353982"
"Minas Gerais",31,310010,"Pirapora","564.3428571428572"
"Minas Gerais",31,310011,"São Francisco","517.1223021582733"
"Minas Gerais",31,310012,"Espinosa","567.8260869565217"
"Minas Gerais",31,310013,"Teófilo Otoni","571.0482529118136"
"Minas Gerais",31,310014,"Capelinha","626.7636363636364"
"Minas Gerais",31,310015,"Almenara","536.4102564102565"
"Minas Gerais",31,310016,"Diamantina","628.1746031746031"
"Minas Gerais",31,310017,"Araçuaí","613.7142857142857"
"Minas Gerais",31,310018,"Pedra Azul","553.1034482758621"
"Minas Gerais",31,310019,"Águas Formosas","475.55555555555554"
"Minas Gerais",31,310020,"Governador Valadares","616.096"
"Minas Gerais",31,310021,"Guanhães","510.37735849056605"
"Minas Gerais",31,310022,"Mantena","564.0963855421687"
"Minas Gerais",31,310023,"Aimorés - Resplendor","547.0833333333334"
"Minas Gerais",31,310024,"Ipatinga","635.947242206235"
"Minas Gerais",31,310025,"Caratinga","636.9"
"Minas Gerais",31,310026,"João Monlevade","626.7479674796748"
"Minas Gerais",31,310027,"Juiz de Fora","589.3592677345538"
"Minas Gerais",31,310028,"Manhuaçu","620.8457711442786"
"Minas Gerais",31,310029,"Ubá","613.2227488151659"
"Minas Gerais",31,310030,"Ponte Nova","564.6222222222223"
"Minas Gerais",31,310031,"Muriaé","607.1527777777778"
"Minas Gerais",31,310032,"Cataguases","590"
"Minas Gerais",31,310033,"Viçosa","605.0833333333334"
"Minas Gerais",31,310034,"Carangola","637.0909090909091"
"Minas Gerais",31,310035,"São João Nepomuceno - Bicas","598.2"
"Minas Gerais",31,310036,"Além Paraíba","561.7391304347826"
"Minas Gerais",31,310037,"Barbacena","620.806916426513"
"Minas Gerais",31,310038,"Conselheiro Lafaiete","619.1401869158879"
"Minas Gerais",31,310039,"São João del Rei","656.5562913907285"
"Minas Gerais",31,310040,"Varginha","582.3684210526316"
"Minas Gerais",31,310041,"Passos","593.6460554371002"
"Minas Gerais",31,310042,"Alfenas","591.0440835266821"
"Minas Gerais",31,310043,"Lavras","597.5711574952562"
"Minas Gerais",31,310044,"Guaxupé","607.1666666666666"
"Minas Gerais",31,310045,"Três Corações","598.8148148148148"
"Minas Gerais",31,310046,"Três Pontas - Boa Esperança","585.2173913043479"
"Minas Gerais",31,310047,"São Sebastião do Paraíso","620.3"
"Minas Gerais",31,310048,"Campo Belo","589.4444444444445"
