"sg_uf_esc","cd_uf","cd_rgi","nm_rgi","media_nota_redacao"
"Minas Gerais",31,310049,"Piumhi","502"
"Minas Gerais",31,310050,"Pouso Alegre","588.0398671096345"
"Minas Gerais",31,310051,"Poços de Caldas","603.956834532374"
"Minas Gerais",31,310052,"Itajubá","633.0650154798761"
"Minas Gerais",31,310053,"São Lourenço","600.0763358778626"
"Minas Gerais",31,310054,"Caxambu - Baependi","607.2549019607843"
"Minas Gerais",31,310055,"Uberaba","591.5905511811023"
"Minas Gerais",31,310056,"Araxá","611.9354838709677"
"Minas Gerais",31,310057,"Frutal","534.0540540540541"
"Minas Gerais",31,310058,"Iturama","538.9010989010989"
"Minas Gerais",31,310059,"Uberlândia","598.2509937535491"
"Minas Gerais",31,310060,"Ituiutaba","565.4629629629629"
"Minas Gerais",31,310061,"Monte Carmelo","611.4772727272727"
"Minas Gerais",31,310062,"Patos de Minas","603.0156472261735"
"Minas Gerais",31,310063,"Unaí","561.2456747404844"
"Minas Gerais",31,310064,"Patrocínio","556.2114537444934"
"Minas Gerais",31,310065,"Divinópolis","625.9402121504339"
"Minas Gerais",31,310066,"Formiga","613.7614678899082"
"Minas Gerais",31,310067,"Dores do Indaiá","657.5257731958762"
"Minas Gerais",31,310068,"Pará de Minas","621.244019138756"
"Minas Gerais",31,310069,"Oliveira","613.8853503184713"
"Minas Gerais",31,310070,"Abaeté","636.4516129032259"
"Espírito Santo",32,320001,"Vitória","587.7900749732238"
"Espírito Santo",32,320002,"Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá","664.3879173290939"
"Espírito Santo",32,320003,"São Mateus","630.4336043360433"
"Espírito Santo",32,320004,"Linhares","622.700119474313"
"Espírito Santo",32,320005,"Colatina","613.7637028014616"
"Espírito Santo",32,320006,"Nova Venécia","573.4059945504088"
"Espírito Santo",32,320007,"Cachoeiro de Itapemirim","620.0492206726825"
"Espírito Santo",32,320008,"Alegre","606.1764705882352"
"Rio de Janeiro",33,330001,"Rio de Janeiro","563.6675665252603"
"Rio de Janeiro",33,330002,"Angra dos Reis","535.9228650137741"
"Rio de Janeiro",33,330003,"Rio Bonito","575.0877192982456"
"Rio de Janeiro",33,330004,"Volta Redonda - Barra Mansa","597.467652495379"
"Rio de Janeiro",33,330005,"Resende","593.5714285714286"
"Rio de Janeiro",33,330006,"Valença","567.0317002881844"
"Rio de Janeiro",33,330007,"Petrópolis","595.3058676654182"
"Rio de Janeiro",33,330008,"Nova Friburgo","638.7438016528926"
"Rio de Janeiro",33,330009,"Três Rios - Paraíba do Sul","587.2666666666667"
"Rio de Janeiro",33,330010,"Campos dos Goytacazes","580.1183431952662"
"Rio de Janeiro",33,330011,"Itaperuna","581.6346153846154"
"Rio de Janeiro",33,330012,"Santo Antônio de Pádua","604.8780487804878"
"Rio de Janeiro",33,330013,"Cabo Frio","570.0518134715026"
"Rio de Janeiro",33,330014,"Macaé - Rio das Ostras","575.9293873312565"
"São Paulo",35,350001,"São Paulo","588.6973485368869"
"São Paulo",35,350002,"Santos","574.7023639988607"
"São Paulo",35,350003,"Sorocaba","574.9149753154142"
"São Paulo",35,350004,"Itapeva","555.2085354025219"
"São Paulo",35,350005,"Registro","554.1127348643006"
"São Paulo",35,350006,"Itapetininga","558.3539094650206"
"São Paulo",35,350007,"Avaré","549.4601542416452"
"São Paulo",35,350008,"Tatuí","551.9760479041917"
"São Paulo",35,350009,"Bauru","604.3601895734597"
"São Paulo",35,350010,"Jaú","634.4807121661721"
"São Paulo",35,350011,"Botucatu","547.8384798099762"
"São Paulo",35,350012,"Lins","564.5421245421245"
"São Paulo",35,350013,"Marília","582.3384615384615"
"São Paulo",35,350014,"Assis","595.0925925925926"
"São Paulo",35,350015,"Ourinhos","568.25"
"São Paulo",35,350016,"Tupã","620.9958506224067"
"São Paulo",35,350017,"Piraju","620"
"São Paulo",35,350018,"Presidente Prudente","581.2166666666667"
"São Paulo",35,350019,"Adamantina - Lucélia","612.3214285714286"
"São Paulo",35,350020,"Dracena","590.377358490566"
"São Paulo",35,350021,"Presidente Epitácio-Presidente Venceslau","565.7324840764331"
"São Paulo",35,350022,"Araçatuba","573.2155477031802"
"São Paulo",35,350023,"Birigui - Penápolis","561.2429378531074"
"São Paulo",35,350024,"Andradina","572.4157303370787"
"São Paulo",35,350025,"São José do Rio Preto","590.989010989011"
"São Paulo",35,350026,"Catanduva","570.2452316076294"
"São Paulo",35,350027,"Votuporanga","523.3684210526316"
"São Paulo",35,350028,"Jales","580.126582278481"
"São Paulo",35,350029,"Fernandópolis","653.3823529411765"
"São Paulo",35,350030,"Santa Fé do Sul","623.8709677419355"
"São Paulo",35,350031,"Ribeirão Preto","571.6957605985037"
"São Paulo",35,350032,"Barretos","573.0362116991644"
"São Paulo",35,350033,"Franca","599.765625"
"São Paulo",35,350034,"São Joaquim da Barra - Orlândia","604.6543778801844"
"São Paulo",35,350035,"Ituverava","570.3585657370518"
"São Paulo",35,350036,"Araraquara","588.245931283906"
"São Paulo",35,350037,"São Carlos","593.0434782608696"
"São Paulo",35,350038,"Campinas","596.457000710732"
"São Paulo",35,350039,"Jundiaí","587.7358490566038"
"São Paulo",35,350040,"Piracicaba","586.5009560229446"
"São Paulo",35,350041,"Bragança Paulista","566.0320855614973"
"São Paulo",35,350042,"Limeira","619.7677419354839"
"São Paulo",35,350043,"Mogi Guaçu","596.5333333333333"
"São Paulo",35,350044,"São João da Boa Vista","569.6633663366337"
"São Paulo",35,350045,"Araras","590.1615798922801"
"São Paulo",35,350046,"Rio Claro","594.7323340471092"
"São Paulo",35,350047,"São José do Rio Pardo - Mococa","592.3544303797469"
"São Paulo",35,350048,"Amparo","613.6315789473684"
"São Paulo",35,350049,"São José dos Campos","599.193857965451"
"São Paulo",35,350050,"Taubaté - Pindamonhangaba","572.1414141414141"
"São Paulo",35,350051,"Caraguatatuba - Ubatuba - São Sebastião","540.08"
"São Paulo",35,350052,"Guaratinguetá","612.4802527646129"
"São Paulo",35,350053,"Cruzeiro","542.6277372262774"
"Paraná",41,410001,"Curitiba","566.1910740783015"
"Paraná",41,410002,"Paranaguá","534.8789808917197"
"Paraná",41,410003,"União da Vitória","547.1060171919771"
"Paraná",41,410004,"Guarapuava","557.2778402699663"
"Paraná",41,410005,"Pitanga","552.3076923076923"
"Paraná",41,410006,"Cascavel","548.409475465313"
"Paraná",41,410007,"Foz do Iguaçu","563.2757051865332"
"Paraná",41,410008,"Toledo","544.0478781284004"
"Paraná",41,410009,"Francisco Beltrão","569.9656357388316"
"Paraná",41,410010,"Pato Branco","571.2559618441971"
"Paraná",41,410011,"Laranjeiras do Sul - Quedas do Iguaçu","569.9630996309963"
"Paraná",41,410012,"Dois Vizinhos","541.847389558233"
"Paraná",41,410013,"Marechal Cândido Rondon","582.9090909090909"
"Paraná",41,410014,"Maringá","574.0841990158557"
"Paraná",41,410015,"Campo Mourão","557.0196078431372"
"Paraná",41,410016,"Umuarama","539.2910447761194"
"Paraná",41,410017,"Paranavaí","527.5418994413408"
"Paraná",41,410018,"Cianorte","565.8181818181819"
"Paraná",41,410019,"Paranacity - Colorado","593.6842105263158"
"Paraná",41,410020,"Loanda","518.0392156862745"
"Paraná",41,410021,"Londrina","563.9563106796116"
"Paraná",41,410022,"Santo Antônio da Platina","542.6972740315639"
"Paraná",41,410023,"Apucarana","551.25"
"Paraná",41,410024,"Cornélio Procópio - Bandeirantes","558.1949458483755"
"Paraná",41,410025,"Ivaiporã","524.6332046332046"
"Paraná",41,410026,"Ibaiti","524.8387096774194"
"Paraná",41,410027,"Ponta Grossa","539.0387016229713"
"Paraná",41,410028,"Telêmaco Borba","535.9197324414715"
"Paraná",41,410029,"Irati","557.0087976539589"
"Santa Catarina",42,420001,"Florianópolis","587.8669438669439"
"Santa Catarina",42,420002,"Criciúma","585.0331125827814"
"Santa Catarina",42,420003,"Tubarão","608.6754002911208"
"Santa Catarina",42,420004,"Araranguá","583.3333333333334"
"Santa Catarina",42,420005,"Lages","558.2304526748972"
"Santa Catarina",42,420006,"Curitibanos","523.3333333333334"
"Santa Catarina",42,420007,"Chapecó","581.7836812144212"
"Santa Catarina",42,420008,"Joaçaba - Herval d'Oeste","602.4806201550388"
"Santa Catarina",42,420009,"São Miguel do Oeste","584.2679900744417"
"Santa Catarina",42,420010,"Concórdia","619.622641509434"
"Santa Catarina",42,420011,"Xanxerê","603.1451612903226"
"Santa Catarina",42,420012,"Maravilha","609.3939393939394"
"Santa Catarina",42,420013,"São Lourenço do Oeste","601.2578616352201"
"Santa Catarina",42,420014,"Caçador","570.0636942675159"
"Santa Catarina",42,420015,"Videira","642.1576763485477"
"Santa Catarina",42,420016,"Joinville","601.8364550022842"
"Santa Catarina",42,420017,"Mafra","584.297520661157"
"Santa Catarina",42,420018,"São Bento do Sul - Rio Negrinho","583.536231884058"
"Santa Catarina",42,420019,"Blumenau","587.3000940733772"
"Santa Catarina",42,420020,"Itajaí","572.4133242692046"
"Santa Catarina",42,420021,"Brusque","609.9065420560747"
"Santa Catarina",42,420022,"Rio do Sul","596.1046511627907"
"Santa Catarina",42,420023,"Ibirama - Presidente Getúlio","540.5"
"Santa Catarina",42,420024,"Ituporanga","613.469387755102"
"Rio Grande do Sul",43,430001,"Porto Alegre","574.5926849542809"
"Rio Grande do Sul",43,430002,"Novo Hamburgo - São Leopoldo","622.5467289719626"
"Rio Grande do Sul",43,430003,"Tramandaí - Osório","589.9476439790576"
"Rio Grande do Sul",43,430004,"Taquara - Parobé - Igrejinha","610.5555555555555"
"Rio Grande do Sul",43,430005,"Camaquã","576.7272727272727"
"Rio Grande do Sul",43,430006,"Charqueadas - Triunfo - São Jerônimo","544.9074074074074"
"Rio Grande do Sul",43,430007,"Montenegro","654.5901639344262"
"Rio Grande do Sul",43,430008,"Torres","594.9484536082474"
"Rio Grande do Sul",43,430009,"Pelotas","609.1837708830549"
"Rio Grande do Sul",43,430010,"Bagé","540.1785714285714"
"Rio Grande do Sul",43,430011,"Santa Maria","619.607476635514"
"Rio Grande do Sul",43,430012,"São Gabriel - Caçapava do Sul","590.9032258064516"
"Rio Grande do Sul",43,430013,"Cachoeira do Sul","607.4285714285714"
"Rio Grande do Sul",43,430014,"Santiago","597.6377952755905"
"Rio Grande do Sul",43,430015,"Uruguaiana","603.6726546906187"
"Rio Grande do Sul",43,430016,"Santana do Livramento","557.1704180064309"
"Rio Grande do Sul",43,430017,"São Borja","563.7547892720306"
"Rio Grande do Sul",43,430018,"Ijuí","652.1379310344828"
"Rio Grande do Sul",43,430019,"Santa Rosa","616.5543071161048"
"Rio Grande do Sul",43,430020,"Santo Ângelo","644.2957746478874"
"Rio Grande do Sul",43,430021,"Três Passos","626.4242424242424"
"Rio Grande do Sul",43,430022,"São Luiz Gonzaga","549.2929292929293"
"Rio Grande do Sul",43,430023,"Três de Maio","618.56"
"Rio Grande do Sul",43,430024,"Cerro Largo","636.3333333333334"
"Rio Grande do Sul",43,430025,"Passo Fundo","622.031523642732"
"Rio Grande do Sul",43,430026,"Erechim","629.8630136986301"
"Rio Grande do Sul",43,430027,"Cruz Alta","618.3275261324042"
"Rio Grande do Sul",43,430028,"Carazinho","607.2843450479234"
"Rio Grande do Sul",43,430029,"Frederico Westphalen","642.9787234042553"
"Rio Grande do Sul",43,430030,"Marau","657.3214285714286"
"Rio Grande do Sul",43,430031,"Soledade","589.1304347826087"
"Rio Grande do Sul",43,430032,"Tapejara - Sananduva","658.9108910891089"
"Rio Grande do Sul",43,430033,"Lagoa Vermelha","624.1666666666666"
"Rio Grande do Sul",43,430034,"Palmeira das Missões","588.930817610063"
"Rio Grande do Sul",43,430035,"Nonoai","581.6470588235294"
"Rio Grande do Sul",43,430036,"Caxias do Sul","607.2122302158274"
"Rio Grande do Sul",43,430037,"Bento Gonçalves","620.3911980440098"
"Rio Grande do Sul",43,430038,"Nova Prata - Guaporé","611.28"
"Rio Grande do Sul",43,430039,"Vacaria","570.5325443786983"
"Rio Grande do Sul",43,430040,"Santa Cruz do Sul","640.824427480916"
"Rio Grande do Sul",43,430041,"Lajeado","594.335260115607"
"Rio Grande do Sul",43,430042,"Sobradinho","666.7142857142857"
"Rio Grande do Sul",43,430043,"Encantado","620.952380952381"
"Mato Grosso do Sul",50,500001,"Campo Grande","571.2070410729254"
"Mato Grosso do Sul",50,500002,"Três Lagoas","562.8169014084507"
"Mato Grosso do Sul",50,500003,"Paranaíba - Chapadão do Sul - Cassilândia","539.296875"
"Mato Grosso do Sul",50,500004,"Coxim","509.8347107438017"
"Mato Grosso do Sul",50,500005,"Dourados","577.4480151228734"
"Mato Grosso do Sul",50,500006,"Naviraí - Mundo Novo","558.0188679245283"
"Mato Grosso do Sul",50,500007,"Nova Andradina","546.2172284644195"
"Mato Grosso do Sul",50,500008,"Ponta Porã","499.9166666666667"
"Mato Grosso do Sul",50,500009,"Amambai","579.0123456790124"
"Mato Grosso do Sul",50,500010,"Corumbá","493.8738738738739"
"Mato Grosso do Sul",50,500011,"Jardim","513.1932773109244"
"Mato Grosso do Sul",50,500012,"Aquidauana - Anastácio","526.2910798122066"
"Mato Grosso",51,510001,"Cuiabá","533.8251986379115"
"Mato Grosso",51,510002,"Tangará da Serra","553.5643564356436"
"Mato Grosso",51,510003,"Diamantino","557.0192307692307"
"Mato Grosso",51,510004,"Cáceres","565.4748603351956"
"Mato Grosso",51,510005,"Pontes e Lacerda - Comodoro","513.0890052356021"
"Mato Grosso",51,510006,"Mirassol D'oeste","590.6837606837607"
"Mato Grosso",51,510007,"Sinop","561.5228426395939"
"Mato Grosso",51,510008,"Sorriso","539.3948126801153"
"Mato Grosso",51,510009,"Juína","555.0537634408602"
"Mato Grosso",51,510010,"Alta Floresta","584.622641509434"
"Mato Grosso",51,510011,"Peixoto de Azevedo - Guarantã do Norte","489.6045197740113"
"Mato Grosso",51,510012,"Juara","553.6170212765958"
"Mato Grosso",51,510013,"Barra do Garças","529.0677966101695"
"Mato Grosso",51,510014,"Confresa - Vila Rica","495.27777777777777"
"Mato Grosso",51,510015,"Água Boa","530.7692307692307"
"Mato Grosso",51,510016,"Rondonópolis","566.0436137071652"
"Mato Grosso",51,510017,"Primavera do Leste","550.0813008130082"
"Mato Grosso",51,510018,"Jaciara","536.3358778625955"
"Goiás",52,520001,"Goiânia","602.9560915275201"
"Goiás",52,520002,"Anápolis","635.1092168353756"
"Goiás",52,520003,"Inhumas - Itaberaí - Anicuns","599.1705069124424"
"Goiás",52,520004,"Catalão","589.0612244897959"
"Goiás",52,520005,"Goiás - Itapuranga","586.4347826086956"
"Goiás",52,520006,"Pires do Rio","585.6774193548387"
"Goiás",52,520007,"Itumbiara","560.3688524590164"
"Goiás",52,520008,"Caldas Novas-Morrinhos","578.9"
"Goiás",52,520009,"Piracanjuba","538.2758620689655"
"Goiás",52,520010,"Rio Verde","550.0364298724954"
"Goiás",52,520011,"Jataí-Mineiros","607.9217603911981"
"Goiás",52,520012,"Quirinópolis","582.7488151658767"
"Goiás",52,520013,"São Luís de Montes Belos","522.4770642201835"
"Goiás",52,520014,"Iporá","536.8731563421829"
"Goiás",52,520015,"Palmeiras de Goiás","516.401179941003"
"Goiás",52,520016,"Porangatu","583.3809523809524"
"Goiás",52,520017,"Uruaçu - Niquelândia","592.6588235294117"
"Goiás",52,520018,"Ceres - Rialma - Goianésia","587.5718015665797"
"Goiás",52,520019,"Luziânia","550.3610675039247"
"Goiás",52,520020,"Águas Lindas de Goiás","531.5019255455712"
"Goiás",52,520021,"Posse-Campos Belos","506.4761904761905"
"Goiás",52,520022,"Flores de Goiás","443.2926829268293"
"Distrito Federal",53,530001,"Distrito Federal","593.3360680955799"
