SG_UF_ESC,CD_UF,CD_RGI,NM_RGI,media_nota_redacao,Nível,Ranking
Sergipe,28,280005,Lagarto,675.9657701711492,Nível 10,1º
Rio Grande do Sul,43,430042,Sobradinho,666.7142857142857,Nível 10,2º
Espírito Santo,32,320002,Afonso Cláudio - Venda Nova do Imigrante - Santa Maria de Jetibá,664.3879173290939,Nível 10,3º
Rio Grande do Sul,43,430032,Tapejara - Sananduva,658.9108910891089,Nível 10,4º
Minas Gerais,31,310067,Dores do Indaiá,657.5257731958762,Nível 10,5º
Rio Grande do Sul,43,430030,Marau,657.3214285714286,Nível 10,6º
Minas Gerais,31,310039,São João del Rei,656.5562913907285,Nível 10,7º
Pernambuco,26,260008,Surubim,655.8922558922559,Nível 10,8º
Rio Grande do Sul,43,430007,Montenegro,654.5901639344262,Nível 10,9º
São Paulo,35,350029,Fernandópolis,653.3823529411765,Nível 10,10º
Rio Grande do Sul,43,430018,Ijuí,652.1379310344828,Nível 10,11º
Rio Grande do Sul,43,430020,Santo Ângelo,644.2957746478874,Nível 10,12º
Rio Grande do Sul,43,430029,Frederico Westphalen,642.9787234042553,Nível 10,13º
Santa Catarina,42,420015,Videira,642.1576763485477,Nível 10,14º
Rio Grande do Sul,43,430040,Santa Cruz do Sul,640.824427480916,Nível 10,15º
Rio de Janeiro,33,330008,Nova Friburgo,638.7438016528926,Nível 10,16º
Minas Gerais,31,310034,Carangola,637.0909090909091,Nível 10,17º
Minas Gerais,31,310025,Caratinga,636.9,Nível 10,18º
Minas Gerais,31,310070,Abaeté,636.4516129032259,Nível 10,19º
Rio Grande do Sul,43,430024,Cerro Largo,636.3333333333334,Nível 10,20º
Minas Gerais,31,310024,Ipatinga,635.947242206235,Nível 10,21º
Goiás,52,520002,Anápolis,635.1092168353756,Nível 10,22º
São Paulo,35,350010,Jaú,634.4807121661721,Nível 10,23º
Minas Gerais,31,310052,Itajubá,633.0650154798761,Nível 10,24º
Bahia,29,290016,Guanambi,632.7052489905788,Nível 10,25º
Espírito Santo,32,320003,São Mateus,630.4336043360433,Nível 10,26º
Rio Grande do Sul,43,430026,Erechim,629.8630136986301,Nível 10,27º
Paraíba,25,250014,Sousa,628.5961871750434,Nível 10,28º
Pernambuco,26,260014,Afogados da Ingazeira,628.4186046511628,Nível 10,29º
Minas Gerais,31,310016,Diamantina,628.1746031746031,Nível 10,30º
Pernambuco,26,260012,Belo Jardim - Pesqueira,627.912457912458,Nível 10,31º
Minas Gerais,31,310014,Capelinha,626.7636363636364,Nível 10,32º
Minas Gerais,31,310026,João Monlevade,626.7479674796748,Nível 10,33º
Rio Grande do Sul,43,430021,Três Passos,626.4242424242424,Nível 10,34º
Minas Gerais,31,310065,Divinópolis,625.9402121504339,Nível 10,35º
Pernambuco,26,260009,Caruaru,624.4090403853279,Nível 10,36º
Rio Grande do Sul,43,430033,Lagoa Vermelha,624.1666666666666,Nível 10,37º
São Paulo,35,350030,Santa Fé do Sul,623.8709677419355,Nível 10,38º
Paraíba,25,250012,Pombal,623.7037037037037,Nível 10,39º
Maranhão,21,210014,Timon,623.082191780822,Nível 10,40º
Espírito Santo,32,320004,Linhares,622.700119474313,Nível 10,41º
Rio Grande do Sul,43,430002,Novo Hamburgo - São Leopoldo,622.5467289719626,Nível 10,42º
Rio Grande do Sul,43,430025,Passo Fundo,622.031523642732,Nível 10,43º
Minas Gerais,31,310068,Pará de Minas,621.244019138756,Nível 10,44º
São Paulo,35,350016,Tupã,620.9958506224067,Nível 10,45º
Rio Grande do Sul,43,430043,Encantado,620.952380952381,Nível 10,46º
Minas Gerais,31,310028,Manhuaçu,620.8457711442786,Nível 10,47º
Minas Gerais,31,310037,Barbacena,620.806916426513,Nível 10,48º
Rio Grande do Sul,43,430037,Bento Gonçalves,620.3911980440098,Nível 10,49º
Minas Gerais,31,310047,São Sebastião do Paraíso,620.3,Nível 10,50º
Espírito Santo,32,320007,Cachoeiro de Itapemirim,620.0492206726825,Nível 10,51º
São Paulo,35,350017,Piraju,620.0,Nível 9,52º
Minas Gerais,31,310005,Itabira,619.91341991342,Nível 9,53º
São Paulo,35,350042,Limeira,619.7677419354839,Nível 9,54º
Sergipe,28,280004,Itabaiana,619.6375617792422,Nível 9,55º
Santa Catarina,42,420010,Concórdia,619.622641509434,Nível 9,56º
Rio Grande do Sul,43,430011,Santa Maria,619.607476635514,Nível 9,57º
Minas Gerais,31,310038,Conselheiro Lafaiete,619.1401869158879,Nível 9,58º
Rio Grande do Norte,24,240009,Mossoró,618.592,Nível 9,59º
Rio Grande do Sul,43,430023,Três de Maio,618.56,Nível 9,60º
Rio Grande do Sul,43,430027,Cruz Alta,618.3275261324042,Nível 9,61º
Piauí,22,220004,Valença do Piauí,618.046511627907,Nível 9,62º
Rio Grande do Sul,43,430019,Santa Rosa,616.5543071161048,Nível 9,63º
Minas Gerais,31,310020,Governador Valadares,616.096,Nível 9,64º
Minas Gerais,31,310069,Oliveira,613.8853503184713,Nível 9,65º
Espírito Santo,32,320005,Colatina,613.7637028014616,Nível 9,66º
Minas Gerais,31,310066,Formiga,613.7614678899082,Nível 9,67º
Minas Gerais,31,310017,Araçuaí,613.7142857142857,Nível 9,68º
São Paulo,35,350048,Amparo,613.6315789473684,Nível 9,69º
Santa Catarina,42,420024,Ituporanga,613.469387755102,Nível 9,70º
Minas Gerais,31,310029,Ubá,613.2227488151659,Nível 9,71º
São Paulo,35,350052,Guaratinguetá,612.4802527646129,Nível 9,72º
São Paulo,35,350019,Adamantina - Lucélia,612.3214285714286,Nível 9,73º
Bahia,29,290027,Cícero Dantas,611.9444444444445,Nível 9,74º
Minas Gerais,31,310056,Araxá,611.9354838709677,Nível 9,75º
Minas Gerais,31,310061,Monte Carmelo,611.4772727272727,Nível 9,76º
Rio Grande do Sul,43,430038,Nova Prata - Guaporé,611.28,Nível 9,77º
Pernambuco,26,260006,Carpina,610.8418367346939,Nível 9,78º
Rio Grande do Sul,43,430004,Taquara - Parobé - Igrejinha,610.5555555555555,Nível 9,79º
Santa Catarina,42,420021,Brusque,609.9065420560747,Nível 9,80º
Santa Catarina,42,420012,Maravilha,609.3939393939394,Nível 9,81º
Paraíba,25,250013,Princesa Isabel,609.3413173652694,Nível 9,82º
Piauí,22,220007,Piripiri,609.2542372881356,Nível 9,83º
Rio Grande do Sul,43,430009,Pelotas,609.1837708830549,Nível 9,84º
Santa Catarina,42,420003,Tubarão,608.6754002911208,Nível 9,85º
Goiás,52,520011,Jataí-Mineiros,607.9217603911981,Nível 9,86º
Pernambuco,26,260004,Limoeiro,607.8534031413612,Nível 9,87º
Rio Grande do Sul,43,430013,Cachoeira do Sul,607.4285714285714,Nível 9,88º
Rio Grande do Sul,43,430028,Carazinho,607.2843450479234,Nível 9,89º
Minas Gerais,31,310054,Caxambu - Baependi,607.2549019607843,Nível 9,90º
Rio Grande do Sul,43,430036,Caxias do Sul,607.2122302158274,Nível 9,91º
Minas Gerais,31,310044,Guaxupé,607.1666666666666,Nível 9,92º
Minas Gerais,31,310031,Muriaé,607.1527777777778,Nível 9,93º
Espírito Santo,32,320008,Alegre,606.1764705882352,Nível 9,94º
Minas Gerais,31,310033,Viçosa,605.0833333333334,Nível 9,95º
Pernambuco,26,260010,Garanhuns,605.0613915416099,Nível 9,96º
Minas Gerais,31,310007,Janaúba,605.0228310502283,Nível 9,97º
Rio de Janeiro,33,330012,Santo Antônio de Pádua,604.8780487804878,Nível 9,98º
São Paulo,35,350034,São Joaquim da Barra - Orlândia,604.6543778801844,Nível 9,99º
Minas Gerais,31,310002,Sete Lagoas,604.6360153256705,Nível 9,100º
Rio Grande do Norte,24,240007,Caicó,604.6073298429319,Nível 9,101º
São Paulo,35,350009,Bauru,604.3601895734597,Nível 9,102º
Minas Gerais,31,310051,Poços de Caldas,603.956834532374,Nível 8,103º
Sergipe,28,280001,Aracaju,603.9076107535025,Nível 8,104º
Rio Grande do Sul,43,430015,Uruguaiana,603.6726546906187,Nível 8,105º
Piauí,22,220005,Barras,603.3656957928803,Nível 8,106º
Santa Catarina,42,420011,Xanxerê,603.1451612903226,Nível 8,107º
Minas Gerais,31,310062,Patos de Minas,603.0156472261735,Nível 8,108º
Goiás,52,520001,Goiânia,602.9560915275201,Nível 8,109º
Santa Catarina,42,420008,Joaçaba - Herval d'Oeste,602.4806201550388,Nível 8,110º
Piauí,22,220009,Picos,602.3728813559322,Nível 8,111º
Minas Gerais,31,310001,Belo Horizonte,602.1017441860465,Nível 8,112º
Santa Catarina,42,420016,Joinville,601.8364550022842,Nível 8,113º
Santa Catarina,42,420013,São Lourenço do Oeste,601.2578616352201,Nível 8,114º
Minas Gerais,31,310006,Montes Claros,600.5587668593449,Nível 8,115º
Minas Gerais,31,310053,São Lourenço,600.0763358778626,Nível 8,116º
Bahia,29,290013,Brumado,600.07299270073,Nível 8,117º
São Paulo,35,350033,Franca,599.765625,Nível 8,118º
Bahia,29,290029,Feira de Santana,599.5080091533181,Nível 8,119º
São Paulo,35,350049,São José dos Campos,599.193857965451,Nível 8,120º
Goiás,52,520003,Inhumas - Itaberaí - Anicuns,599.1705069124424,Nível 8,121º
Pernambuco,26,260002,Goiana - Timbaúba,599.1413767579571,Nível 8,122º
Minas Gerais,31,310045,Três Corações,598.8148148148148,Nível 8,123º
Pará,15,150015,Santarém,598.4454604833442,Nível 8,124º
Minas Gerais,31,310059,Uberlândia,598.2509937535491,Nível 8,125º
Minas Gerais,31,310035,São João Nepomuceno - Bicas,598.2,Nível 8,126º
Paraíba,25,250005,Campina Grande,597.8056889545622,Nível 8,127º
Rio Grande do Sul,43,430014,Santiago,597.6377952755905,Nível 8,128º
Minas Gerais,31,310043,Lavras,597.5711574952562,Nível 8,129º
Rio de Janeiro,33,330004,Volta Redonda - Barra Mansa,597.467652495379,Nível 8,130º
Paraíba,25,250011,Catolé do Rocha - São Bento,596.9325153374233,Nível 8,131º
São Paulo,35,350043,Mogi Guaçu,596.5333333333333,Nível 8,132º
São Paulo,35,350038,Campinas,596.457000710732,Nível 8,133º
Bahia,29,290032,Conceição do Coité,596.3380281690141,Nível 8,134º
Rio Grande do Norte,24,240008,Currais Novos,596.2926829268292,Nível 8,135º
Santa Catarina,42,420022,Rio do Sul,596.1046511627907,Nível 8,136º
Bahia,29,290034,Seabra,595.9801488833747,Nível 8,137º
Piauí,22,220003,Campo Maior,595.7017543859649,Nível 8,138º
Rondônia,11,110002,Ariquemes,595.5679702048417,Nível 8,139º
Rio de Janeiro,33,330007,Petrópolis,595.3058676654182,Nível 8,140º
Bahia,29,290026,Euclides da Cunha,595.3020134228188,Nível 8,141º
São Paulo,35,350014,Assis,595.0925925925926,Nível 8,142º
Rio Grande do Sul,43,430008,Torres,594.9484536082474,Nível 8,143º
São Paulo,35,350046,Rio Claro,594.7323340471092,Nível 8,144º
Rio Grande do Sul,43,430041,Lajeado,594.335260115607,Nível 8,145º
Paraná,41,410019,Paranacity - Colorado,593.6842105263158,Nível 8,146º
Minas Gerais,31,310041,Passos,593.6460554371002,Nível 8,147º
Rio de Janeiro,33,330005,Resende,593.5714285714286,Nível 8,148º
Distrito Federal,53,530001,Distrito Federal,593.3360680955799,Nível 8,149º
São Paulo,35,350037,São Carlos,593.0434782608696,Nível 8,150º
Rio Grande do Norte,24,240010,Pau dos Ferros,592.7927927927927,Nível 8,151º
Goiás,52,520017,Uruaçu - Niquelândia,592.6588235294117,Nível 8,152º
Pará,15,150004,Castanhal,592.5998225377108,Nível 8,153º
São Paulo,35,350047,São José do Rio Pardo - Mococa,592.3544303797469,Nível 7,154º
Bahia,29,290012,Jequié,591.6869565217391,Nível 7,155º
Minas Gerais,31,310055,Uberaba,591.5905511811023,Nível 7,156º
Sergipe,28,280006,Nossa Senhora da Glória,591.5023474178404,Nível 7,157º
Bahia,29,290018,Barreiras,591.1274509803922,Nível 7,158º
Minas Gerais,31,310042,Alfenas,591.0440835266821,Nível 7,159º
São Paulo,35,350025,São José do Rio Preto,590.989010989011,Nível 7,160º
Rio Grande do Sul,43,430012,São Gabriel - Caçapava do Sul,590.9032258064516,Nível 7,161º
Mato Grosso,51,510006,Mirassol D'oeste,590.6837606837607,Nível 7,162º
Alagoas,27,270007,Arapiraca,590.4916261480281,Nível 7,163º
São Paulo,35,350020,Dracena,590.377358490566,Nível 7,164º
São Paulo,35,350045,Araras,590.1615798922801,Nível 7,165º
Minas Gerais,31,310032,Cataguases,590.0,Nível 7,166º
Rio Grande do Sul,43,430003,Tramandaí - Osório,589.9476439790576,Nível 7,167º
Rio Grande do Norte,24,240001,Natal,589.8945349952062,Nível 7,168º
Minas Gerais,31,310048,Campo Belo,589.4444444444445,Nível 7,169º
Minas Gerais,31,310027,Juiz de Fora,589.3592677345538,Nível 7,170º
Rio Grande do Sul,43,430031,Soledade,589.1304347826087,Nível 7,171º
Goiás,52,520004,Catalão,589.0612244897959,Nível 7,172º
Rio Grande do Sul,43,430034,Palmeira das Missões,588.930817610063,Nível 7,173º
Bahia,29,290011,Vitória da Conquista,588.9255014326648,Nível 7,174º
Pará,15,150018,Altamira,588.8175675675676,Nível 7,175º
São Paulo,35,350001,São Paulo,588.6973485368869,Nível 7,176º
São Paulo,35,350036,Araraquara,588.245931283906,Nível 7,177º
Minas Gerais,31,310050,Pouso Alegre,588.0398671096345,Nível 7,178º
Santa Catarina,42,420001,Florianópolis,587.8669438669439,Nível 7,179º
Espírito Santo,32,320001,Vitória,587.7900749732238,Nível 7,180º
São Paulo,35,350039,Jundiaí,587.7358490566038,Nível 7,181º
Goiás,52,520018,Ceres - Rialma - Goianésia,587.5718015665797,Nível 7,182º
Bahia,29,290025,Ribeira do Pombal,587.3103448275862,Nível 7,183º
Santa Catarina,42,420019,Blumenau,587.3000940733772,Nível 7,184º
Rio de Janeiro,33,330009,Três Rios - Paraíba do Sul,587.2666666666667,Nível 7,185º
São Paulo,35,350040,Piracicaba,586.5009560229446,Nível 7,186º
Bahia,29,290024,Paulo Afonso,586.4429530201343,Nível 7,187º
Goiás,52,520005,Goiás - Itapuranga,586.4347826086956,Nível 7,188º
Bahia,29,290014,Ipiaú,586.3366336633663,Nível 7,189º
Rondônia,11,110004,Ji-Paraná,586.1146496815287,Nível 7,190º
Pernambuco,26,260003,Palmares,585.7931034482758,Nível 7,191º
Goiás,52,520006,Pires do Rio,585.6774193548387,Nível 7,192º
Paraíba,25,250002,Guarabira,585.5805580558056,Nível 7,193º
Minas Gerais,31,310046,Três Pontas - Boa Esperança,585.2173913043479,Nível 7,194º
Santa Catarina,42,420002,Criciúma,585.0331125827814,Nível 7,195º
Mato Grosso,51,510010,Alta Floresta,584.622641509434,Nível 7,196º
Santa Catarina,42,420017,Mafra,584.297520661157,Nível 7,197º
Santa Catarina,42,420009,São Miguel do Oeste,584.2679900744417,Nível 7,198º
Pernambuco,26,260001,Recife,584.1427399507793,Nível 7,199º
Santa Catarina,42,420018,São Bento do Sul - Rio Negrinho,583.536231884058,Nível 7,200º
Goiás,52,520016,Porangatu,583.3809523809524,Nível 7,201º
Santa Catarina,42,420004,Araranguá,583.3333333333334,Nível 7,202º
Pernambuco,26,260015,Petrolina,583.038961038961,Nível 7,203º
Paraná,41,410013,Marechal Cândido Rondon,582.9090909090909,Nível 7,204º
Goiás,52,520012,Quirinópolis,582.7488151658767,Nível 6,205º
Pará,15,150007,Paragominas,582.3958333333334,Nível 6,206º
Minas Gerais,31,310040,Varginha,582.3684210526316,Nível 6,207º
Pernambuco,26,260013,Serra Talhada,582.3497757847533,Nível 6,208º
São Paulo,35,350013,Marília,582.3384615384615,Nível 6,209º
Bahia,29,290028,Jeremoabo,582.2857142857143,Nível 6,210º
Pará,15,150009,Marabá,582.0041753653445,Nível 6,211º
Pará,15,150002,Cametá,581.96875,Nível 6,212º
Santa Catarina,42,420007,Chapecó,581.7836812144212,Nível 6,213º
Rio Grande do Sul,43,430035,Nonoai,581.6470588235294,Nível 6,214º
Rio de Janeiro,33,330011,Itaperuna,581.6346153846154,Nível 6,215º
Minas Gerais,31,310004,Curvelo,581.6326530612245,Nível 6,216º
Maranhão,21,210019,Imperatriz,581.3224181360201,Nível 6,217º
Acre,12,120001,Rio Branco,581.2756598240469,Nível 6,218º
São Paulo,35,350018,Presidente Prudente,581.2166666666667,Nível 6,219º
Pará,15,150001,Belém,580.6566692975533,Nível 6,220º
São Paulo,35,350028,Jales,580.126582278481,Nível 6,221º
Rio de Janeiro,33,330010,Campos dos Goytacazes,580.1183431952662,Nível 6,222º
Piauí,22,220010,Paulistana,580.0,Nível 6,223º
Mato Grosso do Sul,50,500009,Amambai,579.0123456790124,Nível 6,224º
Goiás,52,520008,Caldas Novas-Morrinhos,578.9,Nível 6,225º
Piauí,22,220011,Oeiras,578.8695652173913,Nível 6,226º
Maranhão,21,210016,Presidente Dutra,578.288920056101,Nível 6,227º
Rondônia,11,110001,Porto Velho,577.641804376954,Nível 6,228º
Bahia,29,290002,Alagoinhas,577.5384615384615,Nível 6,229º
Mato Grosso do Sul,50,500005,Dourados,577.4480151228734,Nível 6,230º
Minas Gerais,31,310003,Santa Bárbara - Ouro Preto,577.1751412429378,Nível 6,231º
Rio Grande do Sul,43,430005,Camaquã,576.7272727272727,Nível 6,232º
Rio de Janeiro,33,330014,Macaé - Rio das Ostras,575.9293873312565,Nível 6,233º
Pernambuco,26,260011,Arcoverde,575.6726768377254,Nível 6,234º
Rio de Janeiro,33,330003,Rio Bonito,575.0877192982456,Nível 6,235º
São Paulo,35,350003,Sorocaba,574.9149753154142,Nível 6,236º
Pernambuco,26,260016,Araripina,574.8989113530326,Nível 6,237º
São Paulo,35,350002,Santos,574.7023639988607,Nível 6,238º
Rio Grande do Sul,43,430001,Porto Alegre,574.5926849542809,Nível 6,239º
Paraná,41,410014,Maringá,574.0841990158557,Nível 6,240º
Paraíba,25,250001,João Pessoa,573.5759096612296,Nível 6,241º
Espírito Santo,32,320006,Nova Venécia,573.4059945504088,Nível 6,242º
Amapá,16,160001,Macapá,573.281020107896,Nível 6,243º
São Paulo,35,350022,Araçatuba,573.2155477031802,Nível 6,244º
São Paulo,35,350032,Barretos,573.0362116991644,Nível 6,245º
Pará,15,150013,Tucumã - São Félix do Xingu,573.0285714285715,Nível 6,246º
Pará,15,150010,Parauapebas,572.5539568345324,Nível 6,247º
São Paulo,35,350024,Andradina,572.4157303370787,Nível 6,248º
Santa Catarina,42,420020,Itajaí,572.4133242692046,Nível 6,249º
Pernambuco,26,260005,Vitória de Santo Antão,572.2323049001815,Nível 6,250º
São Paulo,35,350050,Taubaté - Pindamonhangaba,572.1414141414141,Nível 6,251º
