UF,CD_UF,CD_RGINT,NM_RGINT,media_nota_redacao,Nível,Ranking
SE,28,2802,Itabaiana,638.0551053484603,Nível 10,1º
MG,31,3105,Ipatinga,634.6756756756756,Nível 10,2º
RS,43,4308,Santa Cruz do Sul - Lajeado,629.2897959183673,Nível 10,3º
MG,31,3107,Barbacena,629.1722972972973,Nível 10,4º
MG,31,3113,Divinópolis,626.6062866275972,Nível 10,5º
ES,32,3202,São Mateus,626.3238095238095,Nível 10,6º
RS,43,4305,Ijuí,625.0977835723598,Nível 10,7º
RS,43,4306,Passo Fundo,623.8555078683834,Nível 10,8º
ES,32,3204,Cachoeiro do Itapemirim,616.1533923303834,Nível 10,9º
SC,42,4205,Caçador,613.7185929648241,Nível 10,10º
PE,26,2602,Caruaru,612.6533575317604,Nível 10,11º
RS,43,4303,Santa Maria,611.310425160163,Nível 10,12º
BA,29,2905,Guanambi,610.8504923903313,Nível 10,13º
RJ,33,3303,Petrópolis,609.2966002344666,Nível 10,14º
RS,43,4307,Caxias do Sul,607.319587628866,Nível 9,15º
GO,52,5201,Goiânia,607.1671388101983,Nível 9,16º
MG,31,3109,Pouso Alegre,603.4077855775367,Nível 9,17º
PE,26,2603,Serra Talhada,602.4101265822785,Nível 9,18º
RN,24,2402,Caicó,601.7035775127769,Nível 9,19º
ES,32,3203,Colatina,601.2962962962963,Nível 9,20º
MG,31,3101,Belo Horizonte,601.1976047904192,Nível 9,21º
MG,31,3106,Juíz de Fora,599.8714913763949,Nível 9,22º
RS,43,4302,Pelotas,599.6462361168243,Nível 9,23º
SP,35,3503,Bauru,598.9066059225513,Nível 9,24º
RN,24,2403,Mossoró,598.039853599024,Nível 9,25º
SC,42,4206,Joinville,596.9317428760769,Nível 9,26º
MG,31,3111,Uberlândia,596.0427310729215,Nível 9,27º
ES,32,3201,Vitória,595.5223880597015,Nível 8,28º
SC,42,4204,Chapecó,594.5243282498185,Nível 8,29º
DF,53,5301,Distrito Federal,593.3360680955799,Nível 8,30º
SC,42,4202,Criciúma,593.0662557781202,Nível 8,31º
BA,29,2909,Paulo Afonso,592.7221172022685,Nível 8,32º
SP,35,3510,Campinas,592.6209892538678,Nível 8,33º
MG,31,3108,Varginha,592.5204518893651,Nível 8,34º
PB,25,2504,Sousa - Cajazeiras,592.2833178005592,Nível 8,35º
RJ,33,3302,Volta Redonda - Barra Mansa,590.7422096317281,Nível 8,36º
SP,35,3509,Araraquara,590.2668759811617,Nível 8,37º
SP,35,3504,Marília,590.0275735294117,Nível 8,38º
SP,35,3507,São José do Rio Preto,589.8488120950324,Nível 8,39º
BA,29,2904,Vitória da Conquista,588.4239130434783,Nível 8,40º
RS,43,4301,Porto Alegre,588.2096385542169,Nível 7,41º
SC,42,4201,Florianópolis,587.8669438669439,Nível 7,42º
GO,52,5205,Porangatu - Uruaçu,587.8212290502794,Nível 7,43º
SE,28,2801,Aracaju,587.5956284153006,Nível 7,44º
SP,35,3501,São Paulo,587.4660452062346,Nível 7,45º
BA,29,2910,Feira de Santana,587.3122529644269,Nível 7,46º
PE,26,2601,Recife,587.0196078431372,Nível 7,47º
PB,25,2502,Campina Grande,585.8354978354978,Nível 7,48º
MG,31,3103,Teófilo Otoni,585.5081555834379,Nível 7,49º
MG,31,3104,Governador Valadares,585.0619834710744,Nível 7,50º
SP,35,3505,Presidente Prudente,584.829894032348,Nível 7,51º
RJ,33,3304,Campos dos Goytacazes,584.6243447874199,Nível 7,52º
MG,31,3112,Patos de Minas,584.397046759639,Nível 7,53º
SC,42,4207,Blumenau,583.4391229082515,Nível 6,54º
SP,35,3511,São José dos Campos,582.6632847178187,Nível 6,55º
PI,22,2203,Picos,581.9366515837104,Nível 6,56º
MG,31,3110,Uberaba,580.9662716499544,Nível 6,57º
RS,43,4304,Uruguaiana,580.4846225535881,Nível 6,58º
SP,35,3508,Ribeirão Preto,579.6679047410968,Nível 6,59º
PA,15,1505,Santarém,578.7468879668049,Nível 6,60º
PA,15,1506,Altamira,578.4817518248175,Nível 6,61º
PA,15,1501,Belém,577.8623050589578,Nível 6,62º
PE,26,2604,Petrolina,576.8169398907104,Nível 6,63º
RO,11,1101,Porto Velho,576.6970091027308,Nível 6,64º
RO,11,1102,Ji-Paraná,576.1365528726062,Nível 6,65º
GO,52,5203,Rio Verde,575.5430183356841,Nível 6,66º
RN,24,2401,Natal,575.5228915662651,Nível 6,67º
BA,29,2906,Barreiras,574.8622047244095,Nível 5,68º
MG,31,3102,Montes Claros,574.8144712430427,Nível 5,69º
PA,15,1503,Marabá,573.5229966808914,Nível 5,70º
RJ,33,3305,Macaé - Rio das Ostras - Cabo Frio,573.314121037464,Nível 5,71º
PB,25,2503,Patos,572.8850739151168,Nível 5,72º
PI,22,2202,Parnaíba,571.511387163561,Nível 5,73º
PB,25,2501,João Pessoa,571.4911575562701,Nível 5,74º
AP,16,1601,Macapá,569.96699669967,Nível 5,75º
AC,12,1201,Rio Branco,569.4652735095267,Nível 5,76º
SP,35,3506,Araçatuba,568.6441844459738,Nível 5,77º
BA,29,2901,Salvador,568.2262103505843,Nível 5,78º
MA,21,2105,Imperatriz,568.1970948447736,Nível 5,79º
MA,21,2104,Presidente Dutra,567.6313662085691,Nível 5,80º
PA,15,1502,Castanhal,567.1487320082248,Nível 4,81º
MA,21,2103,Caxias,566.2570315880571,Nível 4,82º
SP,35,3502,Sorocaba,566.1335428122545,Nível 4,83º
GO,52,5202,Itumbiara,566.1331220285261,Nível 4,84º
PI,22,2201,Teresina,565.5979425632233,Nível 4,85º
RR,14,1401,Boa Vista,564.0642722117202,Nível 4,86º
PA,15,1504,Redenção,563.887399463807,Nível 4,87º
RJ,33,3301,Rio de Janeiro,563.288446166144,Nível 4,88º
MS,50,5001,Campo Grande,563.1799938252547,Nível 4,89º
PR,41,4101,Curitiba,563.033855482567,Nível 4,90º
MS,50,5002,Dourados,561.5575038679732,Nível 4,91º
PR,41,4104,Maringá,560.8455440787893,Nível 4,92º
MT,51,5105,Rondonópolis,560.2089552238806,Nível 4,93º
PR,41,4103,Cascavel,558.941565600882,Nível 3,94º
MT,51,5102,Cáceres,558.6754966887418,Nível 3,95º
BA,29,2903,Ilhéus - Itabuna,556.4957610012111,Nível 3,96º
PR,41,4102,Guarapuava,556.1101549053357,Nível 3,97º
PR,41,4105,Londrina,554.9744463373083,Nível 3,98º
MA,21,2102,Santa Inês - Bacabal,551.5392124959324,Nível 3,99º
CE,23,2301,Fortaleza,551.0147812088395,Nível 3,100º
CE,23,2304,Juazeiro do Norte,550.7052864008313,Nível 3,101º
MT,51,5103,Sinop,548.775612193903,Nível 3,102º
SC,42,4203,Lages,548.5714285714286,Nível 3,103º
PA,15,1507,Breves,546.1818181818181,Nível 3,104º
AC,12,1202,Cruzeiro do Sul,543.594470046083,Nível 3,105º
BA,29,2907,Irecê,543.1289111389236,Nível 3,106º
BA,29,2908,Juazeiro,541.6276703967446,Nível 2,107º
PR,41,4106,Ponta Grossa,541.3559322033898,Nível 2,108º
CE,23,2306,Sobral,539.7106859542697,Nível 2,109º
AL,27,2702,Arapiraca,539.635761589404,Nível 2,110º
MT,51,5101,Cuiabá,538.6809372288111,Nível 2,111º
MA,21,2101,São Luís,537.7328975017512,Nível 2,112º
TO,17,1701,Palmas,534.9866666666667,Nível 2,113º
GO,52,5206,Luziânia - Águas Lindas de Goiás,534.2314335060449,Nível 2,114º
TO,17,1702,Araguaína,532.8258362168397,Nível 2,115º
BA,29,2902,Santo Antônio de Jesus,529.9627699180938,Nível 2,116º
CE,23,2302,Quixadá,529.4491250810111,Nível 2,117º
GO,52,5204,São Luís de Montes Belos - Iporá,525.625,Nível 2,118º
PI,22,2205,Corrente - Bom Jesus,525.2488687782806,Nível 2,119º
AL,27,2701,Maceió,524.0220152413209,Nível 1,120º
AP,16,1602,Oiapoque - Porto Grande,523.8,Nível 1,121º
CE,23,2305,Crateús,523.4382566585956,Nível 1,122º
PI,22,2204,São Raimundo Nonato,522.0975609756098,Nível 1,123º
TO,17,1703,Gurupi,519.5514018691589,Nível 1,124º
MT,51,5104,Barra do Garças,518.0441640378549,Nível 1,125º
CE,23,2303,Iguatu,518.0135440180587,Nível 1,126º
AM,13,1301,Manaus,512.683506044905,Nível 1,127º
MS,50,5003,Corumbá,510.96582466567605,Nível 1,128º
PI,22,2206,Floriano,504.974958263773,Nível 1,129º
RR,14,1402,Rorainópolis - Caracaraí,504.0,Nível 1,130º
AM,13,1303,Lábrea,480.3767123287671,Nível 1,131º
AM,13,1304,Parintins,474.1422594142259,Nível 1,132º
AM,13,1302,Tefé,464.9074074074074,Nível 1,133º
